position_id,user_image_name,true_room,found_room,calculation_time
24,"['room_val087.jpg', 'room_val088.jpg', 'room_val089.jpg']",hall_r,hall_r,3.881805181503296
25,"['room_val090.jpg', 'room_val091.jpg', 'room_val092.jpg']",hall_r,hall_r,4.088071346282959
26,"['room_val093.jpg', 'room_val094.jpg', 'room_val095.jpg']",hall_r,hall_r,3.769042491912842
27,"['room_val096.jpg', 'room_val097.jpg', 'room_val098.jpg']",corridor_e3,corridor_e3,3.9314801692962646
28,"['room_val099.jpg', 'room_val100.jpg', 'room_val101.jpg']",corridor_e5,corridor_e5,3.7766480445861816
29,"['room_val102.jpg', 'room_val103.jpg', 'room_val104.jpg']",corridor_e6,corridor_e6,3.9828040599823
30,"['room_val105.jpg', 'room_val106.jpg', 'room_val107.jpg']",corridor_e8,corridor_e8,4.042716026306152
31,"['room_val108.jpg', 'room_val109.jpg', 'room_val110.jpg']",red_stairs,red_stairs,3.7660484313964844
32,"['room_val111.jpg', 'room_val112.jpg', 'room_val113.jpg']",red_stairs,red_stairs,3.9639527797698975
33,"['room_val114.jpg', 'room_val115.jpg', 'room_val116.jpg']",corridor_e9,corridor_e9,3.8365671634674072
34,"['room_val117.jpg', 'room_val118.jpg', 'room_val119.jpg']",corridor_e9,corridor_e9,4.020507335662842
35,"['room_val120.jpg', 'room_val121.jpg', 'room_val122.jpg']",servicepunt,servicepunt,3.8390920162200928
36,"['room_val123.jpg', 'room_val124.jpg', 'room_val125.jpg']",servicepunt,servicepunt,4.067406415939331
37,"['room_val126.jpg', 'room_val127.jpg', 'room_val128.jpg']",main_entrance,main_entrance,4.0045201778411865
38,"['room_val129.jpg', 'room_val130.jpg', 'room_val131.jpg']",corridor_w1,corridor_w1,3.877511739730835
39,"['room_val132.jpg', 'room_val133.jpg', 'room_val134.jpg']",corridor_w1,corridor_w1,3.982438564300537
40,"['room_val135.jpg', 'room_val136.jpg', 'room_val137.jpg']",corridor_w2,corridor_w2,3.8011186122894287
41,"['room_val138.jpg', 'room_val139.jpg', 'room_val140.jpg']",berlage_hall,berlage_hall,3.997701644897461
42,"['room_val141.jpg', 'room_val142.jpg', 'room_val143.jpg']",berlage_hall,berlage_hall,4.028538465499878
43,"['room_val144.jpg', 'room_val145.jpg', 'room_val146.jpg']",berlage_02,berlage_02,3.878679037094116
44,"['room_val147.jpg', 'room_val148.jpg', 'room_val149.jpg']",berlage_02,berlage_02,4.058674573898315
45,"['room_val150.jpg', 'room_val151.jpg', 'room_val152.jpg']",berlage_01,berlage_01,3.9003500938415527
46,"['room_val153.jpg', 'room_val154.jpg', 'room_val155.jpg']",berlage_01,berlage_01,4.1199164390563965
47,"['room_val156.jpg', 'room_val157.jpg', 'room_val158.jpg']",berlage_01,berlage_01,3.9084115028381348
48,"['room_val159.jpg', 'room_val160.jpg', 'room_val161.jpg']",berlage_02,berlage_02,3.916771650314331
49,"['room_val162.jpg', 'room_val163.jpg', 'room_val164.jpg']",berlage_02,berlage_02,3.941075563430786
50,"['room_val165.jpg', 'room_val166.jpg', 'room_val167.jpg']",west_entrance,west_entrance,3.9886505603790283
51,"['room_val168.jpg', 'room_val169.jpg', 'room_val170.jpg']",corridor_w2,corridor_w3,4.295165777206421
52,"['room_val171.jpg', 'room_val172.jpg', 'room_val173.jpg']",corridor_w3,corridor_w2,3.664952278137207
53,"['room_val174.jpg', 'room_val175.jpg', 'room_val176.jpg']",red_stairs,red_stairs,4.037189245223999
54,"['room_val177.jpg', 'room_val178.jpg', 'room_val179.jpg']",red_stairs,red_stairs,3.8209171295166016
55,"['room_val180.jpg', 'room_val181.jpg', 'room_val182.jpg']",bk_expo,bk_expo,3.8605878353118896
56,"['room_val183.jpg', 'room_val184.jpg', 'room_val185.jpg']",bk_expo,bk_expo,3.9365546703338623
57,"['room_val186.jpg', 'room_val187.jpg', 'room_val188.jpg']",main_entrance,main_entrance,3.826401472091675
58,"['room_val189.jpg', 'room_val190.jpg', 'room_val191.jpg']",servicepunt,servicepunt,3.9925007820129395
59,"['room_val192.jpg', 'room_val193.jpg', 'room_val194.jpg']",corridor_e9,corridor_e9,3.879206418991089
60,"['room_val195.jpg', 'room_val196.jpg', 'room_val197.jpg']",snack_hall,snack_hall,4.0737464427948
61,"['room_val198.jpg', 'room_val199.jpg', 'room_val200.jpg']",hall_p,hall_p,3.921328067779541
62,"['room_val201.jpg', 'room_val202.jpg', 'room_val203.jpg']",hall_p,hall_q,3.844740629196167
63,"['room_val204.jpg', 'room_val205.jpg', 'room_val206.jpg']",hall_p,hall_p,3.8844966888427734
64,"['room_val207.jpg', 'room_val208.jpg', 'room_val209.jpg']",hall_q,hall_q,3.806264638900757
65,"['room_val210.jpg', 'room_val211.jpg', 'room_val212.jpg']",hall_q,hall_q,3.985884666442871
66,"['room_val213.jpg', 'room_val214.jpg', 'room_val215.jpg']",hall_q,hall_q,3.790667772293091
67,"['room_val216.jpg', 'room_val217.jpg', 'room_val218.jpg']",hall_b,corridor_e2,3.894604444503784
68,"['room_val219.jpg', 'room_val220.jpg', 'room_val221.jpg']",hall_b,hall_b,3.877730369567871
69,"['room_val222.jpg', 'room_val223.jpg', 'room_val224.jpg']",hall_b,hall_b,3.81423020362854
70,"['room_val225.jpg', 'room_val226.jpg', 'room_val227.jpg']",hall_b,hall_b,3.9443986415863037
71,"['room_val228.jpg', 'room_val229.jpg', 'room_val230.jpg']",hall_b,hall_b,4.073079824447632
72,"['room_val231.jpg', 'room_val232.jpg', 'room_val233.jpg']",hall_b,hall_b,4.051187515258789
73,"['room_val234.jpg', 'room_val235.jpg', 'room_val236.jpg']",R2,hall_q,3.8223493099212646
74,"['room_val237.jpg', 'room_val238.jpg', 'room_val239.jpg']",R2,R2,3.943768262863159
75,"['room_val240.jpg', 'room_val241.jpg', 'room_val242.jpg']",R2,geolab,3.9321305751800537
76,"['room_val243.jpg', 'room_val244.jpg', 'room_val245.jpg']",hall_d,hall_d,3.937649965286255
77,"['room_val246.jpg', 'room_val247.jpg', 'room_val248.jpg']",hall_d,hall_d,3.866151809692383
78,"['room_val249.jpg', 'room_val250.jpg', 'room_val251.jpg']",hall_d,hall_d,3.7694222927093506
79,"['room_val252.jpg', 'room_val253.jpg', 'room_val254.jpg']",hall_d,hall_d,3.990525722503662
80,"['room_val255.jpg', 'room_val256.jpg', 'room_val257.jpg']",hall_d,hall_d,3.716697931289673
81,"['room_val258.jpg', 'room_val259.jpg', 'room_val260.jpg']",hall_r,hall_r,4.42597508430481
82,"['room_val261.jpg', 'room_val262.jpg', 'room_val263.jpg']",hall_r,hall_r,4.253629922866821
83,"['room_val264.jpg', 'room_val265.jpg', 'room_val266.jpg']",hall_r,hall_r,3.83628249168396
84,"['room_val267.jpg', 'room_val268.jpg', 'room_val269.jpg']",hall_r,hall_r,3.9663665294647217
85,"['room_val270.jpg', 'room_val271.jpg', 'room_val272.jpg']",hall_r,hall_r,3.851285219192505
86,"['room_val273.jpg', 'room_val274.jpg', 'room_val275.jpg']",espressobar,espressobar,4.0686421394348145
87,"['room_val276.jpg', 'room_val277.jpg', 'room_val278.jpg']",espressobar,espressobar,3.952056884765625
88,"['room_val279.jpg', 'room_val280.jpg', 'room_val281.jpg']",espressobar,espressobar,3.878713607788086
89,"['room_val282.jpg', 'room_val283.jpg', 'room_val284.jpg']",espressobar,espressobar,4.022590637207031
90,"['room_val285.jpg', 'room_val286.jpg', 'room_val287.jpg']",espressobar,espressobar,3.754737138748169
91,"['room_val288.jpg', 'room_val289.jpg', 'room_val290.jpg']",bk_expo,bk_expo,4.354543209075928
92,"['room_val291.jpg', 'room_val292.jpg', 'room_val293.jpg']",orange_hall,orange_hall,3.8260838985443115
93,"['room_val294.jpg', 'room_val295.jpg', 'room_val296.jpg']",espressobar,espressobar,4.053224563598633
94,"['room_val297.jpg', 'room_val298.jpg', 'room_val299.jpg']",corridor_e2,corridor_e2,3.9292681217193604
95,"['room_val300.jpg', 'room_val301.jpg', 'room_val302.jpg']",hall_b,hall_b,3.9151153564453125
96,"['room_val303.jpg', 'room_val304.jpg', 'room_val305.jpg']",hall_b,hall_b,4.257654190063477
97,"['room_val306.jpg', 'room_val307.jpg', 'room_val308.jpg']",corridor_e6,corridor_e6,3.9695119857788086
98,"['room_val309.jpg', 'room_val310.jpg', 'room_val311.jpg']",corridor_e7,corridor_e7,4.068732500076294
99,"['room_val312.jpg', 'room_val313.jpg', 'room_val314.jpg']",red_stairs,red_stairs,3.9794461727142334
100,"['room_val315.jpg', 'room_val316.jpg', 'room_val317.jpg']",orange_hall,orange_hall,3.9379384517669678
101,"['room_val318.jpg', 'room_val319.jpg', 'room_val320.jpg']",orange_hall,orange_hall,3.944364070892334
102,"['room_val321.jpg', 'room_val322.jpg', 'room_val323.jpg']",orange_hall,orange_hall,3.834212303161621
103,"['room_val324.jpg', 'room_val325.jpg', 'room_val326.jpg']",orange_hall,orange_hall,4.260051250457764
104,"['room_val327.jpg', 'room_val328.jpg', 'room_val329.jpg']",corridor_e2,corridor_e2,3.864290714263916
105,"['room_val330.jpg', 'room_val331.jpg', 'room_val332.jpg']",corridor_e4,corridor_e4,3.936030864715576
106,"['room_val333.jpg', 'room_val334.jpg', 'room_val335.jpg']",red_stairs,red_stairs,4.118276596069336
107,"['room_val336.jpg', 'room_val337.jpg', 'room_val338.jpg']",servicepunt,servicepunt,3.78792667388916
108,"['room_val339.jpg', 'room_val340.jpg', 'room_val341.jpg']",corridor_w1,corridor_w1,4.155514240264893
109,"['room_val342.jpg', 'room_val343.jpg', 'room_val344.jpg']",corridor_w2,corridor_w2,3.816490888595581
110,"['room_val345.jpg', 'room_val346.jpg', 'room_val347.jpg']",corridor_w2,corridor_w2,3.9668447971343994
111,"['room_val348.jpg', 'room_val349.jpg', 'room_val350.jpg']",corridor_w2,corridor_w2,3.915222644805908
112,"['room_val351.jpg', 'room_val352.jpg', 'room_val353.jpg']",corridor_w3,corridor_w3,3.899921178817749
113,"['room_val354.jpg', 'room_val355.jpg', 'room_val356.jpg']",servicepunt,servicepunt,3.92622971534729
114,"['room_val357.jpg', 'room_val358.jpg', 'room_val359.jpg']",red_stairs,red_stairs,3.8416502475738525
115,"['room_val360.jpg', 'room_val361.jpg', 'room_val362.jpg']",tree_hall,tree_hall,4.520514965057373
116,"['room_val363.jpg', 'room_val364.jpg', 'room_val365.jpg']",tree_hall,tree_hall,3.75972843170166
