position_id,user_image_name,true_room,found_room,calculation_time
38,"['room_val129.jpg', 'room_val130.jpg', 'room_val131.jpg']",corridor_w1,,3.984308958053589
39,"['room_val132.jpg', 'room_val133.jpg', 'room_val134.jpg']",corridor_w1,corridor_w1,3.896174192428589
40,"['room_val135.jpg', 'room_val136.jpg', 'room_val137.jpg']",corridor_w2,corridor_w2,3.624732255935669
41,"['room_val138.jpg', 'room_val139.jpg', 'room_val140.jpg']",berlage_hall,,3.9128825664520264
42,"['room_val141.jpg', 'room_val142.jpg', 'room_val143.jpg']",berlage_hall,,3.8301312923431396
43,"['room_val144.jpg', 'room_val145.jpg', 'room_val146.jpg']",berlage_02,,3.7420709133148193
44,"['room_val147.jpg', 'room_val148.jpg', 'room_val149.jpg']",berlage_02,,3.737684726715088
45,"['room_val150.jpg', 'room_val151.jpg', 'room_val152.jpg']",berlage_01,,4.142165184020996
46,"['room_val153.jpg', 'room_val154.jpg', 'room_val155.jpg']",berlage_01,berlage_01,3.9629664421081543
47,"['room_val156.jpg', 'room_val157.jpg', 'room_val158.jpg']",berlage_01,berlage_01,3.656013011932373
48,"['room_val159.jpg', 'room_val160.jpg', 'room_val161.jpg']",berlage_02,,3.9491968154907227
49,"['room_val162.jpg', 'room_val163.jpg', 'room_val164.jpg']",berlage_02,,4.040282964706421
50,"['room_val165.jpg', 'room_val166.jpg', 'room_val167.jpg']",west_entrance,,3.828004837036133
51,"['room_val168.jpg', 'room_val169.jpg', 'room_val170.jpg']",corridor_w2,,3.808443784713745
52,"['room_val171.jpg', 'room_val172.jpg', 'room_val173.jpg']",corridor_w3,,4.3460283279418945
53,"['room_val174.jpg', 'room_val175.jpg', 'room_val176.jpg']",red_stairs,red_stairs,3.832991361618042
54,"['room_val177.jpg', 'room_val178.jpg', 'room_val179.jpg']",red_stairs,,3.7125625610351562
55,"['room_val180.jpg', 'room_val181.jpg', 'room_val182.jpg']",bk_expo,bk_expo,4.145484924316406
56,"['room_val183.jpg', 'room_val184.jpg', 'room_val185.jpg']",bk_expo,,3.9619383811950684
57,"['room_val186.jpg', 'room_val187.jpg', 'room_val188.jpg']",main_entrance,main_entrance,3.896976947784424
58,"['room_val189.jpg', 'room_val190.jpg', 'room_val191.jpg']",servicepunt,servicepunt,3.843081474304199
59,"['room_val192.jpg', 'room_val193.jpg', 'room_val194.jpg']",corridor_e9,corridor_e9,3.987238645553589
60,"['room_val195.jpg', 'room_val196.jpg', 'room_val197.jpg']",snack_hall,snack_hall,3.7238142490386963
61,"['room_val198.jpg', 'room_val199.jpg', 'room_val200.jpg']",hall_p,,3.8148839473724365
62,"['room_val201.jpg', 'room_val202.jpg', 'room_val203.jpg']",hall_p,,3.9901111125946045
63,"['room_val204.jpg', 'room_val205.jpg', 'room_val206.jpg']",hall_p,,3.97649884223938
64,"['room_val207.jpg', 'room_val208.jpg', 'room_val209.jpg']",hall_q,,3.7431392669677734
65,"['room_val210.jpg', 'room_val211.jpg', 'room_val212.jpg']",hall_q,hall_q,3.978011131286621
66,"['room_val213.jpg', 'room_val214.jpg', 'room_val215.jpg']",hall_q,,3.954418182373047
67,"['room_val216.jpg', 'room_val217.jpg', 'room_val218.jpg']",hall_b,,3.8698835372924805
68,"['room_val219.jpg', 'room_val220.jpg', 'room_val221.jpg']",hall_b,,3.8267955780029297
69,"['room_val222.jpg', 'room_val223.jpg', 'room_val224.jpg']",hall_b,hall_b,3.917619228363037
70,"['room_val225.jpg', 'room_val226.jpg', 'room_val227.jpg']",hall_b,hall_b,3.9487667083740234
71,"['room_val228.jpg', 'room_val229.jpg', 'room_val230.jpg']",hall_b,hall_b,3.6229093074798584
72,"['room_val231.jpg', 'room_val232.jpg', 'room_val233.jpg']",hall_b,hall_b,4.027714729309082
73,"['room_val234.jpg', 'room_val235.jpg', 'room_val236.jpg']",R2,,3.9635345935821533
74,"['room_val237.jpg', 'room_val238.jpg', 'room_val239.jpg']",R2,,3.8295485973358154
75,"['room_val240.jpg', 'room_val241.jpg', 'room_val242.jpg']",R2,,3.800246238708496
76,"['room_val243.jpg', 'room_val244.jpg', 'room_val245.jpg']",hall_d,hall_d,3.9745383262634277
77,"['room_val246.jpg', 'room_val247.jpg', 'room_val248.jpg']",hall_d,,3.70876407623291
78,"['room_val249.jpg', 'room_val250.jpg', 'room_val251.jpg']",hall_d,,3.7793078422546387
79,"['room_val252.jpg', 'room_val253.jpg', 'room_val254.jpg']",hall_d,hall_d,3.934241771697998
80,"['room_val255.jpg', 'room_val256.jpg', 'room_val257.jpg']",hall_d,hall_d,4.1446692943573
81,"['room_val258.jpg', 'room_val259.jpg', 'room_val260.jpg']",hall_r,,3.7793571949005127
82,"['room_val261.jpg', 'room_val262.jpg', 'room_val263.jpg']",hall_r,,3.8486576080322266
83,"['room_val264.jpg', 'room_val265.jpg', 'room_val266.jpg']",hall_r,hall_r,3.873422861099243
84,"['room_val267.jpg', 'room_val268.jpg', 'room_val269.jpg']",hall_r,,3.7215821743011475
85,"['room_val270.jpg', 'room_val271.jpg', 'room_val272.jpg']",hall_r,hall_r,3.7747747898101807
86,"['room_val273.jpg', 'room_val274.jpg', 'room_val275.jpg']",espressobar,espressobar,3.8870768547058105
87,"['room_val276.jpg', 'room_val277.jpg', 'room_val278.jpg']",espressobar,,3.9279847145080566
88,"['room_val279.jpg', 'room_val280.jpg', 'room_val281.jpg']",espressobar,,3.7028772830963135
89,"['room_val282.jpg', 'room_val283.jpg', 'room_val284.jpg']",espressobar,,3.9439685344696045
90,"['room_val285.jpg', 'room_val286.jpg', 'room_val287.jpg']",espressobar,,3.948948860168457
91,"['room_val288.jpg', 'room_val289.jpg', 'room_val290.jpg']",bk_expo,,3.802401065826416
92,"['room_val291.jpg', 'room_val292.jpg', 'room_val293.jpg']",orange_hall,,3.9522464275360107
93,"['room_val294.jpg', 'room_val295.jpg', 'room_val296.jpg']",espressobar,espressobar,4.087074041366577
94,"['room_val297.jpg', 'room_val298.jpg', 'room_val299.jpg']",corridor_e2,,3.802851676940918
95,"['room_val300.jpg', 'room_val301.jpg', 'room_val302.jpg']",hall_b,hall_b,3.7812247276306152
96,"['room_val303.jpg', 'room_val304.jpg', 'room_val305.jpg']",hall_b,hall_b,4.065302610397339
97,"['room_val306.jpg', 'room_val307.jpg', 'room_val308.jpg']",corridor_e6,corridor_e6,4.043519496917725
98,"['room_val309.jpg', 'room_val310.jpg', 'room_val311.jpg']",corridor_e7,,3.859168291091919
99,"['room_val312.jpg', 'room_val313.jpg', 'room_val314.jpg']",red_stairs,,3.9562675952911377
100,"['room_val315.jpg', 'room_val316.jpg', 'room_val317.jpg']",orange_hall,,3.941124200820923
101,"['room_val318.jpg', 'room_val319.jpg', 'room_val320.jpg']",orange_hall,orange_hall,3.7816200256347656
102,"['room_val321.jpg', 'room_val322.jpg', 'room_val323.jpg']",orange_hall,,3.7784624099731445
103,"['room_val324.jpg', 'room_val325.jpg', 'room_val326.jpg']",orange_hall,,4.118300914764404
104,"['room_val327.jpg', 'room_val328.jpg', 'room_val329.jpg']",corridor_e2,,3.826622724533081
105,"['room_val330.jpg', 'room_val331.jpg', 'room_val332.jpg']",corridor_e4,corridor_e4,3.750882148742676
106,"['room_val333.jpg', 'room_val334.jpg', 'room_val335.jpg']",red_stairs,,3.8934998512268066
107,"['room_val336.jpg', 'room_val337.jpg', 'room_val338.jpg']",servicepunt,servicepunt,4.011505365371704
108,"['room_val339.jpg', 'room_val340.jpg', 'room_val341.jpg']",corridor_w1,corridor_w1,3.751434326171875
109,"['room_val342.jpg', 'room_val343.jpg', 'room_val344.jpg']",corridor_w2,corridor_w2,3.8486502170562744
110,"['room_val345.jpg', 'room_val346.jpg', 'room_val347.jpg']",corridor_w2,,4.172096252441406
111,"['room_val348.jpg', 'room_val349.jpg', 'room_val350.jpg']",corridor_w2,corridor_w2,3.9962542057037354
112,"['room_val351.jpg', 'room_val352.jpg', 'room_val353.jpg']",corridor_w3,,3.8701236248016357
113,"['room_val354.jpg', 'room_val355.jpg', 'room_val356.jpg']",servicepunt,servicepunt,4.020500421524048
114,"['room_val357.jpg', 'room_val358.jpg', 'room_val359.jpg']",red_stairs,red_stairs,4.185699939727783
115,"['room_val360.jpg', 'room_val361.jpg', 'room_val362.jpg']",tree_hall,,3.8213677406311035
116,"['room_val363.jpg', 'room_val364.jpg', 'room_val365.jpg']",tree_hall,,4.177680492401123
