position_id,user_image_name,true_room,found_room,calculation_time
42,"['room_val141.jpg', 'room_val142.jpg', 'room_val143.jpg']",berlage_hall,,4.238970041275024
43,"['room_val144.jpg', 'room_val145.jpg', 'room_val146.jpg']",berlage_02,berlage_02,4.149706840515137
44,"['room_val147.jpg', 'room_val148.jpg', 'room_val149.jpg']",berlage_02,,4.613140821456909
45,"['room_val150.jpg', 'room_val151.jpg', 'room_val152.jpg']",berlage_01,,4.806268215179443
46,"['room_val153.jpg', 'room_val154.jpg', 'room_val155.jpg']",berlage_01,berlage_01,4.280025959014893
47,"['room_val156.jpg', 'room_val157.jpg', 'room_val158.jpg']",berlage_01,berlage_01,4.2379889488220215
48,"['room_val159.jpg', 'room_val160.jpg', 'room_val161.jpg']",berlage_02,,4.3463616371154785
49,"['room_val162.jpg', 'room_val163.jpg', 'room_val164.jpg']",berlage_02,berlage_02,3.7933497428894043
50,"['room_val165.jpg', 'room_val166.jpg', 'room_val167.jpg']",west_entrance,,3.842716693878174
51,"['room_val168.jpg', 'room_val169.jpg', 'room_val170.jpg']",corridor_w2,,4.281080961227417
52,"['room_val171.jpg', 'room_val172.jpg', 'room_val173.jpg']",corridor_w3,,4.59591817855835
53,"['room_val174.jpg', 'room_val175.jpg', 'room_val176.jpg']",red_stairs,red_stairs,4.19083309173584
54,"['room_val177.jpg', 'room_val178.jpg', 'room_val179.jpg']",red_stairs,,4.1014111042022705
55,"['room_val180.jpg', 'room_val181.jpg', 'room_val182.jpg']",bk_expo,bk_expo,4.162014007568359
56,"['room_val183.jpg', 'room_val184.jpg', 'room_val185.jpg']",bk_expo,,3.6438472270965576
57,"['room_val186.jpg', 'room_val187.jpg', 'room_val188.jpg']",main_entrance,main_entrance,3.739290475845337
58,"['room_val189.jpg', 'room_val190.jpg', 'room_val191.jpg']",servicepunt,servicepunt,3.9426751136779785
59,"['room_val192.jpg', 'room_val193.jpg', 'room_val194.jpg']",corridor_e9,corridor_e9,3.8655173778533936
60,"['room_val195.jpg', 'room_val196.jpg', 'room_val197.jpg']",snack_hall,snack_hall,3.7724688053131104
61,"['room_val198.jpg', 'room_val199.jpg', 'room_val200.jpg']",hall_p,hall_p,4.574873685836792
62,"['room_val201.jpg', 'room_val202.jpg', 'room_val203.jpg']",hall_p,,4.4850172996521
63,"['room_val204.jpg', 'room_val205.jpg', 'room_val206.jpg']",hall_p,hall_p,4.102192163467407
64,"['room_val207.jpg', 'room_val208.jpg', 'room_val209.jpg']",hall_q,,4.1238179206848145
65,"['room_val210.jpg', 'room_val211.jpg', 'room_val212.jpg']",hall_q,hall_q,4.217978000640869
66,"['room_val213.jpg', 'room_val214.jpg', 'room_val215.jpg']",hall_q,,3.8378329277038574
67,"['room_val216.jpg', 'room_val217.jpg', 'room_val218.jpg']",hall_b,,4.0059287548065186
68,"['room_val219.jpg', 'room_val220.jpg', 'room_val221.jpg']",hall_b,hall_b,3.9518134593963623
69,"['room_val222.jpg', 'room_val223.jpg', 'room_val224.jpg']",hall_b,hall_b,3.947319984436035
70,"['room_val225.jpg', 'room_val226.jpg', 'room_val227.jpg']",hall_b,hall_b,3.6212122440338135
71,"['room_val228.jpg', 'room_val229.jpg', 'room_val230.jpg']",hall_b,hall_b,4.146418809890747
72,"['room_val231.jpg', 'room_val232.jpg', 'room_val233.jpg']",hall_b,hall_b,4.272677898406982
73,"['room_val234.jpg', 'room_val235.jpg', 'room_val236.jpg']",R2,R2,3.873650074005127
74,"['room_val237.jpg', 'room_val238.jpg', 'room_val239.jpg']",R2,R2,3.726271390914917
75,"['room_val240.jpg', 'room_val241.jpg', 'room_val242.jpg']",R2,,4.657764196395874
76,"['room_val243.jpg', 'room_val244.jpg', 'room_val245.jpg']",hall_d,hall_d,4.44011926651001
77,"['room_val246.jpg', 'room_val247.jpg', 'room_val248.jpg']",hall_d,hall_d,3.85298752784729
78,"['room_val249.jpg', 'room_val250.jpg', 'room_val251.jpg']",hall_d,,4.219390869140625
79,"['room_val252.jpg', 'room_val253.jpg', 'room_val254.jpg']",hall_d,hall_d,4.56343674659729
80,"['room_val255.jpg', 'room_val256.jpg', 'room_val257.jpg']",hall_d,hall_d,3.9662721157073975
81,"['room_val258.jpg', 'room_val259.jpg', 'room_val260.jpg']",hall_r,hall_r,3.9697725772857666
82,"['room_val261.jpg', 'room_val262.jpg', 'room_val263.jpg']",hall_r,hall_r,4.4697160720825195
83,"['room_val264.jpg', 'room_val265.jpg', 'room_val266.jpg']",hall_r,hall_r,4.195861339569092
84,"['room_val267.jpg', 'room_val268.jpg', 'room_val269.jpg']",hall_r,,4.395793676376343
85,"['room_val270.jpg', 'room_val271.jpg', 'room_val272.jpg']",hall_r,hall_r,4.533041715621948
86,"['room_val273.jpg', 'room_val274.jpg', 'room_val275.jpg']",espressobar,espressobar,4.410714387893677
87,"['room_val276.jpg', 'room_val277.jpg', 'room_val278.jpg']",espressobar,espressobar,4.1280341148376465
88,"['room_val279.jpg', 'room_val280.jpg', 'room_val281.jpg']",espressobar,espressobar,3.9277493953704834
89,"['room_val282.jpg', 'room_val283.jpg', 'room_val284.jpg']",espressobar,espressobar,3.9431793689727783
90,"['room_val285.jpg', 'room_val286.jpg', 'room_val287.jpg']",espressobar,espressobar,3.9069530963897705
91,"['room_val288.jpg', 'room_val289.jpg', 'room_val290.jpg']",bk_expo,bk_expo,4.100641965866089
92,"['room_val291.jpg', 'room_val292.jpg', 'room_val293.jpg']",orange_hall,orange_hall,4.105424404144287
93,"['room_val294.jpg', 'room_val295.jpg', 'room_val296.jpg']",espressobar,espressobar,3.7639355659484863
94,"['room_val297.jpg', 'room_val298.jpg', 'room_val299.jpg']",corridor_e2,,3.9690957069396973
95,"['room_val300.jpg', 'room_val301.jpg', 'room_val302.jpg']",hall_b,hall_b,3.930206298828125
96,"['room_val303.jpg', 'room_val304.jpg', 'room_val305.jpg']",hall_b,hall_b,3.8751871585845947
97,"['room_val306.jpg', 'room_val307.jpg', 'room_val308.jpg']",corridor_e6,corridor_e6,3.965031862258911
98,"['room_val309.jpg', 'room_val310.jpg', 'room_val311.jpg']",corridor_e7,,3.977795124053955
99,"['room_val312.jpg', 'room_val313.jpg', 'room_val314.jpg']",red_stairs,,3.911592960357666
100,"['room_val315.jpg', 'room_val316.jpg', 'room_val317.jpg']",orange_hall,,3.6446633338928223
101,"['room_val318.jpg', 'room_val319.jpg', 'room_val320.jpg']",orange_hall,orange_hall,4.021915674209595
102,"['room_val321.jpg', 'room_val322.jpg', 'room_val323.jpg']",orange_hall,,3.96523380279541
103,"['room_val324.jpg', 'room_val325.jpg', 'room_val326.jpg']",orange_hall,,4.094944953918457
104,"['room_val327.jpg', 'room_val328.jpg', 'room_val329.jpg']",corridor_e2,corridor_e2,4.092561960220337
105,"['room_val330.jpg', 'room_val331.jpg', 'room_val332.jpg']",corridor_e4,corridor_e4,4.0821473598480225
106,"['room_val333.jpg', 'room_val334.jpg', 'room_val335.jpg']",red_stairs,red_stairs,3.9038329124450684
107,"['room_val336.jpg', 'room_val337.jpg', 'room_val338.jpg']",servicepunt,servicepunt,3.8876476287841797
108,"['room_val339.jpg', 'room_val340.jpg', 'room_val341.jpg']",corridor_w1,corridor_w1,3.909667730331421
109,"['room_val342.jpg', 'room_val343.jpg', 'room_val344.jpg']",corridor_w2,corridor_w2,4.126621961593628
110,"['room_val345.jpg', 'room_val346.jpg', 'room_val347.jpg']",corridor_w2,corridor_w2,3.7040460109710693
111,"['room_val348.jpg', 'room_val349.jpg', 'room_val350.jpg']",corridor_w2,corridor_w2,4.105877637863159
112,"['room_val351.jpg', 'room_val352.jpg', 'room_val353.jpg']",corridor_w3,corridor_w3,3.8791117668151855
113,"['room_val354.jpg', 'room_val355.jpg', 'room_val356.jpg']",servicepunt,servicepunt,3.7952404022216797
114,"['room_val357.jpg', 'room_val358.jpg', 'room_val359.jpg']",red_stairs,red_stairs,3.8691322803497314
115,"['room_val360.jpg', 'room_val361.jpg', 'room_val362.jpg']",tree_hall,,3.9090099334716797
116,"['room_val363.jpg', 'room_val364.jpg', 'room_val365.jpg']",tree_hall,tree_hall,3.9639155864715576
