position_id,user_image_name,true_room,found_room,calculation_time
47,"['room_val156.jpg', 'room_val157.jpg', 'room_val158.jpg']",berlage_01,berlage_01,3.9160513877868652
48,"['room_val159.jpg', 'room_val160.jpg', 'room_val161.jpg']",berlage_02,berlage_02,3.632347822189331
49,"['room_val162.jpg', 'room_val163.jpg', 'room_val164.jpg']",berlage_02,berlage_02,3.8728411197662354
50,"['room_val165.jpg', 'room_val166.jpg', 'room_val167.jpg']",west_entrance,west_entrance,3.821218967437744
51,"['room_val168.jpg', 'room_val169.jpg', 'room_val170.jpg']",corridor_w2,corridor_w3,3.893803358078003
52,"['room_val171.jpg', 'room_val172.jpg', 'room_val173.jpg']",corridor_w3,corridor_w2,3.5715739727020264
53,"['room_val174.jpg', 'room_val175.jpg', 'room_val176.jpg']",red_stairs,red_stairs,3.7909433841705322
54,"['room_val177.jpg', 'room_val178.jpg', 'room_val179.jpg']",red_stairs,red_stairs,3.7622876167297363
55,"['room_val180.jpg', 'room_val181.jpg', 'room_val182.jpg']",bk_expo,bk_expo,3.8856587409973145
56,"['room_val183.jpg', 'room_val184.jpg', 'room_val185.jpg']",bk_expo,bk_expo,3.624849319458008
57,"['room_val186.jpg', 'room_val187.jpg', 'room_val188.jpg']",main_entrance,main_entrance,4.000229120254517
58,"['room_val189.jpg', 'room_val190.jpg', 'room_val191.jpg']",servicepunt,servicepunt,3.985842704772949
59,"['room_val192.jpg', 'room_val193.jpg', 'room_val194.jpg']",corridor_e9,corridor_e9,4.60617470741272
60,"['room_val195.jpg', 'room_val196.jpg', 'room_val197.jpg']",snack_hall,snack_hall,4.114380121231079
61,"['room_val198.jpg', 'room_val199.jpg', 'room_val200.jpg']",hall_p,hall_p,4.22534704208374
62,"['room_val201.jpg', 'room_val202.jpg', 'room_val203.jpg']",hall_p,hall_q,3.733008861541748
63,"['room_val204.jpg', 'room_val205.jpg', 'room_val206.jpg']",hall_p,hall_p,3.9752118587493896
64,"['room_val207.jpg', 'room_val208.jpg', 'room_val209.jpg']",hall_q,hall_q,3.785409927368164
65,"['room_val210.jpg', 'room_val211.jpg', 'room_val212.jpg']",hall_q,hall_q,4.3508830070495605
66,"['room_val213.jpg', 'room_val214.jpg', 'room_val215.jpg']",hall_q,hall_p,3.6683382987976074
67,"['room_val216.jpg', 'room_val217.jpg', 'room_val218.jpg']",hall_b,hall_b,4.211635589599609
68,"['room_val219.jpg', 'room_val220.jpg', 'room_val221.jpg']",hall_b,hall_b,4.0854246616363525
69,"['room_val222.jpg', 'room_val223.jpg', 'room_val224.jpg']",hall_b,hall_b,3.7405827045440674
70,"['room_val225.jpg', 'room_val226.jpg', 'room_val227.jpg']",hall_b,hall_b,3.7643191814422607
71,"['room_val228.jpg', 'room_val229.jpg', 'room_val230.jpg']",hall_b,hall_b,3.8945865631103516
72,"['room_val231.jpg', 'room_val232.jpg', 'room_val233.jpg']",hall_b,hall_b,4.151482105255127
73,"['room_val234.jpg', 'room_val235.jpg', 'room_val236.jpg']",R2,R2,3.7965352535247803
74,"['room_val237.jpg', 'room_val238.jpg', 'room_val239.jpg']",R2,R2,4.030349493026733
75,"['room_val240.jpg', 'room_val241.jpg', 'room_val242.jpg']",R2,R2,4.0277345180511475
76,"['room_val243.jpg', 'room_val244.jpg', 'room_val245.jpg']",hall_d,hall_d,4.1675310134887695
77,"['room_val246.jpg', 'room_val247.jpg', 'room_val248.jpg']",hall_d,hall_d,4.348040342330933
78,"['room_val249.jpg', 'room_val250.jpg', 'room_val251.jpg']",hall_d,hall_d,4.41564679145813
79,"['room_val252.jpg', 'room_val253.jpg', 'room_val254.jpg']",hall_d,hall_d,4.763333559036255
80,"['room_val255.jpg', 'room_val256.jpg', 'room_val257.jpg']",hall_d,hall_d,4.568456649780273
81,"['room_val258.jpg', 'room_val259.jpg', 'room_val260.jpg']",hall_r,hall_r,4.245024681091309
82,"['room_val261.jpg', 'room_val262.jpg', 'room_val263.jpg']",hall_r,hall_r,4.629428863525391
83,"['room_val264.jpg', 'room_val265.jpg', 'room_val266.jpg']",hall_r,hall_r,3.9995880126953125
84,"['room_val267.jpg', 'room_val268.jpg', 'room_val269.jpg']",hall_r,hall_r,4.161549091339111
85,"['room_val270.jpg', 'room_val271.jpg', 'room_val272.jpg']",hall_r,hall_r,3.968454122543335
86,"['room_val273.jpg', 'room_val274.jpg', 'room_val275.jpg']",espressobar,espressobar,4.038302659988403
87,"['room_val276.jpg', 'room_val277.jpg', 'room_val278.jpg']",espressobar,espressobar,3.9271655082702637
88,"['room_val279.jpg', 'room_val280.jpg', 'room_val281.jpg']",espressobar,espressobar,5.790374040603638
89,"['room_val282.jpg', 'room_val283.jpg', 'room_val284.jpg']",espressobar,espressobar,6.8439366817474365
90,"['room_val285.jpg', 'room_val286.jpg', 'room_val287.jpg']",espressobar,espressobar,5.773373603820801
91,"['room_val288.jpg', 'room_val289.jpg', 'room_val290.jpg']",bk_expo,bk_expo,3.9729058742523193
92,"['room_val291.jpg', 'room_val292.jpg', 'room_val293.jpg']",orange_hall,orange_hall,3.924125909805298
93,"['room_val294.jpg', 'room_val295.jpg', 'room_val296.jpg']",espressobar,espressobar,3.9192824363708496
94,"['room_val297.jpg', 'room_val298.jpg', 'room_val299.jpg']",corridor_e2,corridor_e2,3.8167202472686768
95,"['room_val300.jpg', 'room_val301.jpg', 'room_val302.jpg']",hall_b,hall_b,4.1157448291778564
96,"['room_val303.jpg', 'room_val304.jpg', 'room_val305.jpg']",hall_b,hall_b,3.6772284507751465
97,"['room_val306.jpg', 'room_val307.jpg', 'room_val308.jpg']",corridor_e6,corridor_e6,3.757956027984619
98,"['room_val309.jpg', 'room_val310.jpg', 'room_val311.jpg']",corridor_e7,corridor_e7,3.6210219860076904
99,"['room_val312.jpg', 'room_val313.jpg', 'room_val314.jpg']",red_stairs,red_stairs,3.8538906574249268
100,"['room_val315.jpg', 'room_val316.jpg', 'room_val317.jpg']",orange_hall,orange_hall,3.925658702850342
101,"['room_val318.jpg', 'room_val319.jpg', 'room_val320.jpg']",orange_hall,orange_hall,3.72023606300354
102,"['room_val321.jpg', 'room_val322.jpg', 'room_val323.jpg']",orange_hall,orange_hall,3.9344706535339355
103,"['room_val324.jpg', 'room_val325.jpg', 'room_val326.jpg']",orange_hall,orange_hall,4.087502956390381
104,"['room_val327.jpg', 'room_val328.jpg', 'room_val329.jpg']",corridor_e2,corridor_e2,3.8750295639038086
105,"['room_val330.jpg', 'room_val331.jpg', 'room_val332.jpg']",corridor_e4,corridor_e4,4.039729118347168
106,"['room_val333.jpg', 'room_val334.jpg', 'room_val335.jpg']",red_stairs,red_stairs,3.9689598083496094
107,"['room_val336.jpg', 'room_val337.jpg', 'room_val338.jpg']",servicepunt,servicepunt,4.052297115325928
108,"['room_val339.jpg', 'room_val340.jpg', 'room_val341.jpg']",corridor_w1,corridor_w1,3.6451985836029053
109,"['room_val342.jpg', 'room_val343.jpg', 'room_val344.jpg']",corridor_w2,corridor_w2,3.9110617637634277
110,"['room_val345.jpg', 'room_val346.jpg', 'room_val347.jpg']",corridor_w2,corridor_w2,3.7775719165802
111,"['room_val348.jpg', 'room_val349.jpg', 'room_val350.jpg']",corridor_w2,corridor_w2,3.847012758255005
112,"['room_val351.jpg', 'room_val352.jpg', 'room_val353.jpg']",corridor_w3,corridor_w3,4.446656942367554
113,"['room_val354.jpg', 'room_val355.jpg', 'room_val356.jpg']",servicepunt,servicepunt,4.220473527908325
114,"['room_val357.jpg', 'room_val358.jpg', 'room_val359.jpg']",red_stairs,red_stairs,4.326543569564819
115,"['room_val360.jpg', 'room_val361.jpg', 'room_val362.jpg']",tree_hall,R2,4.02841591835022
116,"['room_val363.jpg', 'room_val364.jpg', 'room_val365.jpg']",tree_hall,tree_hall,4.172502040863037
